NUM.ESE	Competitor	mesure1	mesure2	Mean	Temp	Competitor_species	Time
536	125	30	26	28	10	P. biforme	11 jours
538	23	29	27	28	10	P. biforme	11 jours
538	423	28	28	28	10	P. biforme	11 jours
540	18	28	28	28	10	P. biforme	11 jours
548	18	28	28	28	10	P. biforme	11 jours
548	23	28	28	28	10	P. biforme	11 jours
1085	18	28	28	28	10	P. biforme	11 jours
85	18	27	30	28,5	10	P. biforme	11 jours
168	125	28	29	28,5	10	P. biforme	11 jours
177	18	29	28	28,5	10	P. biforme	11 jours
186	423	29	28	28,5	10	P. biforme	11 jours
380	18	28	29	28,5	10	P. biforme	11 jours
518	23	29	28	28,5	10	P. biforme	11 jours
536	23	28	29	28,5	10	P. biforme	11 jours
538	125	28	29	28,5	10	P. biforme	11 jours
540	23	29	28	28,5	10	P. biforme	11 jours
551	125	28	29	28,5	10	P. biforme	11 jours
194	222	28	29	28,5	10	P. biforme	11 jours
186	18	28	30	29	10	P. biforme	11 jours
198	423	30	28	29	10	P. biforme	11 jours
372	23	29	29	29	10	P. biforme	11 jours
516	23	28	30	29	10	P. biforme	11 jours
536	18	29	29	29	10	P. biforme	11 jours
945	18	28	30	29	10	P. biforme	11 jours
1077	423	28	30	29	10	P. biforme	11 jours
1085	423	29	29	29	10	P. biforme	11 jours
194	18	29	29	29	10	P. biforme	11 jours
NA	125	29	29	29	10	P. biforme	11 jours
NA	125	29	29	29	10	P. biforme	11 jours
78	222	29	30	29,5	10	P. biforme	11 jours
177	23	30	29	29,5	10	P. biforme	11 jours
186	222	30	29	29,5	10	P. biforme	11 jours
274	18	30	29	29,5	10	P. biforme	11 jours
372	18	29	30	29,5	10	P. biforme	11 jours
377	18	29	30	29,5	10	P. biforme	11 jours
380	222	30	29	29,5	10	P. biforme	11 jours
516	18	30	29	29,5	10	P. biforme	11 jours
518	18	29	30	29,5	10	P. biforme	11 jours
1077	222	29	30	29,5	10	P. biforme	11 jours
1085	222	30	29	29,5	10	P. biforme	11 jours
NA	125	29	30	29,5	10	P. biforme	11 jours
85	222	30	30	30	10	P. biforme	11 jours
168	23	30	30	30	10	P. biforme	11 jours
168	222	30	30	30	10	P. biforme	11 jours
177	222	30	30	30	10	P. biforme	11 jours
177	423	30	30	30	10	P. biforme	11 jours
186	23	30	30	30	10	P. biforme	11 jours
274	423	30	30	30	10	P. biforme	11 jours
372	222	30	30	30	10	P. biforme	11 jours
377	222	30	30	30	10	P. biforme	11 jours
516	222	30	30	30	10	P. biforme	11 jours
536	423	29	31	30	10	P. biforme	11 jours
537	222	30	30	30	10	P. biforme	11 jours
537	423	30	30	30	10	P. biforme	11 jours
538	18	30	30	30	10	P. biforme	11 jours
538	222	30	30	30	10	P. biforme	11 jours
540	222	30	30	30	10	P. biforme	11 jours
548	423	30	30	30	10	P. biforme	11 jours
551	18	30	30	30	10	P. biforme	11 jours
551	23	30	30	30	10	P. biforme	11 jours
551	423	30	30	30	10	P. biforme	11 jours
1077	23	30	30	30	10	P. biforme	11 jours
NA	23	30	30	30	10	P. biforme	11 jours
NA	23	30	30	30	10	P. biforme	11 jours
NA	23	30	30	30	10	P. biforme	11 jours
274	222	30	31	30,5	10	P. biforme	11 jours
516	423	31	30	30,5	10	P. biforme	11 jours
548	222	31	30	30,5	10	P. biforme	11 jours
1071	423	30	31	30,5	10	P. biforme	11 jours
NA	18	30	31	30,5	10	P. biforme	11 jours
NA	18	30	31	30,5	10	P. biforme	11 jours
NA	125	31	30	30,5	10	P. biforme	11 jours
168	18	31	31	31	10	P. biforme	11 jours
168	423	32	30	31	10	P. biforme	11 jours
518	222	32	30	31	10	P. biforme	11 jours
518	423	31	31	31	10	P. biforme	11 jours
1071	222	30	32	31	10	P. biforme	11 jours
NA	18	30	32	31	10	P. biforme	11 jours
NA	23	31	31	31	10	P. biforme	11 jours
NA	125	31	31	31	10	P. biforme	11 jours
NA	125	31	31	31	10	P. biforme	11 jours
536	222	32	31	31,5	10	P. biforme	11 jours
1071	18	31	32	31,5	10	P. biforme	11 jours
NA	18	32	31	31,5	10	P. biforme	11 jours
NA	23	32	31	31,5	10	P. biforme	11 jours
NA	423	32	31	31,5	10	P. biforme	11 jours
NA	23	32	32	32	10	P. biforme	11 jours
NA	222	33	31	32	10	P. biforme	11 jours
NA	423	32	32	32	10	P. biforme	11 jours
NA	423	32	32	32	10	P. biforme	11 jours
NA	18	33	32	32,5	10	P. biforme	11 jours
NA	423	32	33	32,5	10	P. biforme	11 jours
NA	18	33	33	33	10	P. biforme	11 jours
NA	222	33	33	33	10	P. biforme	11 jours
NA	222	33	33	33	10	P. biforme	11 jours
NA	423	33	33	33	10	P. biforme	11 jours
NA	423	34	32	33	10	P. biforme	11 jours
545	640	32	37	34,5	10	P. roqueforti	11 jours
NA	222	35	34	34,5	10	P. biforme	11 jours
1077	640	32	38	35	10	P. roqueforti	11 jours
NA	222	35	35	35	10	P. biforme	11 jours
NA	222	35	35	35	10	P. biforme	11 jours
177	640	32	40	36	10	P. roqueforti	11 jours
380	631	36	36	36	10	P. roqueforti	11 jours
537	250	38	36	37	10	P. roqueforti	11 jours
545	631	34	40	37	10	P. roqueforti	11 jours
1085	640	38	36	37	10	P. roqueforti	11 jours
186	640	35	40	37,5	10	P. roqueforti	11 jours
380	640	36	39	37,5	10	P. roqueforti	11 jours
168	925	36	40	38	10	P. roqueforti	11 jours
198	640	38	38	38	10	P. roqueforti	11 jours
274	640	36	40	38	10	P. roqueforti	11 jours
377	631	38	38	38	10	P. roqueforti	11 jours
377	640	36	40	38	10	P. roqueforti	11 jours
377	925	40	36	38	10	P. roqueforti	11 jours
380	925	34	42	38	10	P. roqueforti	11 jours
540	640	36	40	38	10	P. roqueforti	11 jours
1077	925	36	40	38	10	P. roqueforti	11 jours
85	925	37	40	38,5	10	P. roqueforti	11 jours
198	925	40	38	39	10	P. roqueforti	11 jours
274	925	36	42	39	10	P. roqueforti	11 jours
372	640	40	38	39	10	P. roqueforti	11 jours
372	925	38	40	39	10	P. roqueforti	11 jours
537	925	36	42	39	10	P. roqueforti	11 jours
545	925	38	40	39	10	P. roqueforti	11 jours
551	631	38	40	39	10	P. roqueforti	11 jours
194	640	40	38	39	10	P. roqueforti	11 jours
117	631	37	42	39,5	10	P. roqueforti	11 jours
117	640	37	42	39,5	10	P. roqueforti	11 jours
117	250	40	40	40	10	P. roqueforti	11 jours
198	631	40	40	40	10	P. roqueforti	11 jours
372	631	40	40	40	10	P. roqueforti	11 jours
516	640	40	40	40	10	P. roqueforti	11 jours
538	925	38	42	40	10	P. roqueforti	11 jours
548	631	40	40	40	10	P. roqueforti	11 jours
548	925	40	40	40	10	P. roqueforti	11 jours
945	640	40	40	40	10	P. roqueforti	11 jours
1071	640	40	40	40	10	P. roqueforti	11 jours
1071	925	40	40	40	10	P. roqueforti	11 jours
1085	925	40	40	40	10	P. roqueforti	11 jours
NA	640	40	40	40	10	P. roqueforti	11 jours
NA	925	40	40	40	10	P. roqueforti	11 jours
945	925	41	40	40,5	10	P. roqueforti	11 jours
NA	250	40	41	40,5	10	P. roqueforti	11 jours
NA	640	41	40	40,5	10	P. roqueforti	11 jours
168	250	40	42	41	10	P. roqueforti	11 jours
177	925	40	42	41	10	P. roqueforti	11 jours
186	631	40	42	41	10	P. roqueforti	11 jours
186	925	40	42	41	10	P. roqueforti	11 jours
198	250	40	42	41	10	P. roqueforti	11 jours
274	250	42	40	41	10	P. roqueforti	11 jours
516	631	42	40	41	10	P. roqueforti	11 jours
518	631	40	42	41	10	P. roqueforti	11 jours
536	925	40	42	41	10	P. roqueforti	11 jours
537	640	40	42	41	10	P. roqueforti	11 jours
538	640	40	42	41	10	P. roqueforti	11 jours
548	640	40	42	41	10	P. roqueforti	11 jours
194	250	40	42	41	10	P. roqueforti	11 jours
194	925	42	40	41	10	P. roqueforti	11 jours
NA	250	42	40	41	10	P. roqueforti	11 jours
NA	631	40	42	41	10	P. roqueforti	11 jours
NA	925	42	40	41	10	P. roqueforti	11 jours
78	631	40	43	41,5	10	P. roqueforti	11 jours
78	925	40	43	41,5	10	P. roqueforti	11 jours
NA	631	42	41	41,5	10	P. roqueforti	11 jours
NA	640	41	42	41,5	10	P. roqueforti	11 jours
NA	925	41	42	41,5	10	P. roqueforti	11 jours
168	631	40	44	42	10	P. roqueforti	11 jours
168	640	40	44	42	10	P. roqueforti	11 jours
516	925	40	44	42	10	P. roqueforti	11 jours
538	250	40	44	42	10	P. roqueforti	11 jours
538	631	40	44	42	10	P. roqueforti	11 jours
1077	631	40	44	42	10	P. roqueforti	11 jours
1085	631	40	44	42	10	P. roqueforti	11 jours
NA	631	40	44	42	10	P. roqueforti	11 jours
85	631	40	45	42,5	10	P. roqueforti	11 jours
177	250	42	44	43	10	P. roqueforti	11 jours
372	250	42	44	43	10	P. roqueforti	11 jours
380	250	44	42	43	10	P. roqueforti	11 jours
536	631	42	44	43	10	P. roqueforti	11 jours
540	250	42	44	43	10	P. roqueforti	11 jours
1071	631	43	43	43	10	P. roqueforti	11 jours
NA	631	44	42	43	10	P. roqueforti	11 jours
NA	631	42	44	43	10	P. roqueforti	11 jours
NA	631	43	43	43	10	P. roqueforti	11 jours
NA	640	44	42	43	10	P. roqueforti	11 jours
NA	925	42	44	43	10	P. roqueforti	11 jours
NA	925	43	43	43	10	P. roqueforti	11 jours
516	250	42	45	43,5	10	P. roqueforti	11 jours
536	640	44	43	43,5	10	P. roqueforti	11 jours
540	631	44	43	43,5	10	P. roqueforti	11 jours
945	645	43	44	43,5	10	P. roqueforti	11 jours
186	645	44	44	44	10	P. roqueforti	11 jours
536	250	43	45	44	10	P. roqueforti	11 jours
545	250	42	46	44	10	P. roqueforti	11 jours
548	250	46	42	44	10	P. roqueforti	11 jours
186	250	44	45	44,5	10	P. roqueforti	11 jours
NA	250	44	45	44,5	10	P. roqueforti	11 jours
85	640	45	45	45	10	P. roqueforti	11 jours
945	631	45	45	45	10	P. roqueforti	11 jours
1071	250	45	45	45	10	P. roqueforti	11 jours
NA	250	46	44	45	10	P. roqueforti	11 jours
NA	250	44	46	45	10	P. roqueforti	11 jours
NA	640	44	46	45	10	P. roqueforti	11 jours
NA	925	44	46	45	10	P. roqueforti	11 jours
377	250	45	46	45,5	10	P. roqueforti	11 jours
518	925	48	43	45,5	10	P. roqueforti	11 jours
78	250	45	47	46	10	P. roqueforti	11 jours
177	631	46	46	46	10	P. roqueforti	11 jours
551	250	44	48	46	10	P. roqueforti	11 jours
NA	250	46	46	46	10	P. roqueforti	11 jours
518	640	45	48	46,5	10	P. roqueforti	11 jours
194	631	48	45	46,5	10	P. roqueforti	11 jours
117	925	47	47	47	10	P. roqueforti	11 jours
945	250	47	47	47	10	P. roqueforti	11 jours
1077	250	46	48	47	10	P. roqueforti	11 jours
78	640	45	50	47,5	10	P. roqueforti	11 jours
518	250	46	50	48	10	P. roqueforti	11 jours
85	250	50	47	48,5	10	P. roqueforti	11 jours
117	645	50	50	50	10	P. roqueforti	11 jours
1071	645	50	50	50	10	P. roqueforti	11 jours
194	645	50	50	50	10	P. roqueforti	11 jours
78	645	55	47	51	10	P. roqueforti	11 jours
198	645	52	52	52	10	P. roqueforti	11 jours
377	645	52	52	52	10	P. roqueforti	11 jours
380	645	52	52	52	10	P. roqueforti	11 jours
518	645	55	49	52	10	P. roqueforti	11 jours
545	645	52	52	52	10	P. roqueforti	11 jours
85	645	52	53	52,5	10	P. roqueforti	11 jours
516	645	53	53	53	10	P. roqueforti	11 jours
372	645	54	54	54	10	P. roqueforti	11 jours
540	645	54	54	54	10	P. roqueforti	11 jours
1077	645	54	54	54	10	P. roqueforti	11 jours
NA	645	54	54	54	10	P. roqueforti	11 jours
NA	645	54	54	54	10	P. roqueforti	11 jours
NA	645	54	54	54	10	P. roqueforti	11 jours
168	645	55	55	55	10	P. roqueforti	11 jours
177	645	55	55	55	10	P. roqueforti	11 jours
274	645	55	55	55	10	P. roqueforti	11 jours
536	645	55	55	55	10	P. roqueforti	11 jours
537	645	55	55	55	10	P. roqueforti	11 jours
551	645	55	55	55	10	P. roqueforti	11 jours
538	645	56	56	56	10	P. roqueforti	11 jours
548	645	56	56	56	10	P. roqueforti	11 jours
NA	645	56	56	56	10	P. roqueforti	11 jours
NA	645	56	56	56	10	P. roqueforti	11 jours
NA	645	56	56	56	10	P. roqueforti	11 jours
1085	645	57	57	57	10	P. roqueforti	11 jours
1085	250	NA	NA	NA	10	P. roqueforti	11 jours
274	631	NA	NA	NA	10	P. roqueforti	11 jours
537	631	NA	NA	NA	10	P. roqueforti	11 jours
540	125	NA	NA	NA	10	P. biforme	11 jours
540	925	NA	NA	NA	10	P. roqueforti	11 jours
551	222	NA	NA	NA	10	P. biforme	11 jours
551	640	NA	NA	NA	10	P. roqueforti	11 jours
551	925	NA	NA	NA	10	P. roqueforti	11 jours
945	222	NA	NA	NA	10	P. biforme	11 jours
NA	640	NA	NA	NA	10	P. roqueforti	11 jours
NA	1324	22	23	22,5	10	S. asperula	19 jours
NA	1324	25	23	24	10	S. asperula	19 jours
NA	1324	23	24	23,5	10	S. asperula	19 jours
NA	1324	23	23	23	10	S. asperula	19 jours
NA	1324	22	21	21,5	10	S. asperula	19 jours
NA	1324	20	21	20,5	10	S. asperula	19 jours
NA	835	NA	NA	NA	10	S. asperula	19 jours
NA	835	NA	NA	NA	10	S. asperula	19 jours
NA	835	NA	NA	NA	10	S. asperula	19 jours
NA	835	NA	NA	NA	10	S. asperula	19 jours
NA	835	NA	NA	NA	10	S. asperula	19 jours
NA	835	NA	NA	NA	10	S. asperula	19 jours
NA	44	NA	NA	NA	10	S. asperula	19 jours
NA	44	25	26	25,5	10	S. asperula	19 jours
NA	44	28	28	28	10	S. asperula	19 jours
NA	44	24	25	24,5	10	S. asperula	19 jours
NA	44	24	24	24	10	S. asperula	19 jours
NA	44	24	25	24,5	10	S. asperula	19 jours
NA	102	33	31	32	10	S. asperula	19 jours
NA	102	NA	NA	NA	10	S. asperula	19 jours
NA	102	32	31	31,5	10	S. asperula	19 jours
NA	102	31	31	31	10	S. asperula	19 jours
NA	102	NA	NA	NA	10	S. asperula	19 jours
NA	102	30	29	29,5	10	S. asperula	19 jours
NA	1287	32	31	31,5	10	S. asperula	19 jours
NA	1287	33	30	31,5	10	S. asperula	19 jours
NA	1287	NA	NA	NA	10	S. asperula	19 jours
NA	1287	30	30	30	10	S. asperula	19 jours
NA	1287	31	28	29,5	10	S. asperula	19 jours
NA	1287	28	27	27,5	10	S. asperula	19 jours
380	1287	NA	NA	NA	10	S. asperula	19 jours
380	102	29	29	29	10	S. asperula	19 jours
380	44	23	23	23	10	S. asperula	19 jours
380	1324	23	23	23	10	S. asperula	19 jours
518	1287	27	30	28,5	10	S. asperula	19 jours
518	102	NA	NA	NA	10	S. asperula	19 jours
518	44	25	25	25	10	S. asperula	19 jours
518	1324	20	22	21	10	S. asperula	19 jours
536	1287	33	28	30,5	10	S. asperula	19 jours
536	102	NA	NA	NA	10	S. asperula	19 jours
536	44	24	24	24	10	S. asperula	19 jours
536	1324	NA	NA	NA	10	S. asperula	19 jours
194	1287	NA	NA	NA	10	S. asperula	19 jours
194	102	25	26	25,5	10	S. asperula	19 jours
194	44	NA	NA	NA	10	S. asperula	19 jours
194	1324	19	19	19	10	S. asperula	19 jours
548	1287	NA	NA	NA	10	S. asperula	19 jours
548	102	NA	NA	NA	10	S. asperula	19 jours
548	44	NA	NA	NA	10	S. asperula	19 jours
548	1324	NA	NA	NA	10	S. asperula	19 jours
538	1287	31	30	30,5	10	S. asperula	19 jours
538	102	NA	NA	NA	10	S. asperula	19 jours
538	44	NA	NA	NA	10	S. asperula	19 jours
538	1324	NA	NA	NA	10	S. asperula	19 jours
1085	1287	28	27	27,5	10	S. asperula	19 jours
1085	102	NA	NA	NA	10	S. asperula	19 jours
1085	44	22	24	23	10	S. asperula	19 jours
1085	1324	19	20	19,5	10	S. asperula	19 jours
545	1287	NA	NA	NA	10	S. asperula	19 jours
545	102	NA	NA	NA	10	S. asperula	19 jours
545	44	NA	NA	NA	10	S. asperula	19 jours
545	1324	NA	NA	NA	10	S. asperula	19 jours
177	1287	30	30	30	10	S. asperula	19 jours
177	102	NA	NA	NA	10	S. asperula	19 jours
177	44	25	25	25	10	S. asperula	19 jours
177	1324	23	24	23,5	10	S. asperula	19 jours
78	1287	NA	NA	NA	10	S. asperula	19 jours
78	102	NA	NA	NA	10	S. asperula	19 jours
78	44	NA	NA	NA	10	S. asperula	19 jours
78	1324	NA	NA	NA	10	S. asperula	19 jours
551	1287	NA	NA	NA	10	S. asperula	19 jours
551	102	NA	NA	NA	10	S. asperula	19 jours
551	44	NA	NA	NA	10	S. asperula	19 jours
551	1324	NA	NA	NA	10	S. asperula	19 jours
540	1287	NA	NA	NA	10	S. asperula	19 jours
540	102	NA	NA	NA	10	S. asperula	19 jours
540	44	NA	NA	NA	10	S. asperula	19 jours
540	1324	NA	NA	NA	10	S. asperula	19 jours
537	1287	30	29	29,5	10	S. asperula	19 jours
537	102	NA	NA	NA	10	S. asperula	19 jours
537	44	25	25	25	10	S. asperula	19 jours
537	1324	20	21	20,5	10	S. asperula	19 jours
274	1287	NA	NA	NA	10	S. asperula	19 jours
274	102	NA	NA	NA	10	S. asperula	19 jours
274	44	NA	NA	NA	10	S. asperula	19 jours
274	1324	25	27	26	10	S. asperula	19 jours
1077	1287	NA	NA	NA	10	S. asperula	19 jours
1077	102	NA	NA	NA	10	S. asperula	19 jours
1077	44	NA	NA	NA	10	S. asperula	19 jours
1077	1324	20	19	19,5	10	S. asperula	19 jours
1071	1287	NA	NA	NA	10	S. asperula	19 jours
1071	102	NA	NA	NA	10	S. asperula	19 jours
1071	44	NA	NA	NA	10	S. asperula	19 jours
1071	1324	NA	NA	NA	10	S. asperula	19 jours
945	1287	27	28	27,5	10	S. asperula	19 jours
945	102	NA	NA	NA	10	S. asperula	19 jours
945	44	NA	NA	NA	10	S. asperula	19 jours
945	1324	NA	NA	NA	10	S. asperula	19 jours
168	1287	NA	NA	NA	10	S. asperula	19 jours
168	102	NA	NA	NA	10	S. asperula	19 jours
168	44	NA	NA	NA	10	S. asperula	19 jours
168	1324	NA	NA	NA	10	S. asperula	19 jours
198	1287	27	27	27	10	S. asperula	19 jours
198	102	28	28	28	10	S. asperula	19 jours
198	44	21	22	21,5	10	S. asperula	19 jours
198	1324	22	23	22,5	10	S. asperula	19 jours
186	1287	NA	NA	NA	10	S. asperula	19 jours
186	102	30	30	30	10	S. asperula	19 jours
186	44	24	24	24	10	S. asperula	19 jours
186	1324	NA	NA	NA	10	S. asperula	19 jours
516	1287	NA	NA	NA	10	S. asperula	19 jours
516	102	28	28	28	10	S. asperula	19 jours
516	44	23	23	23	10	S. asperula	19 jours
516	1324	19	19	19	10	S. asperula	19 jours
372	1287	29	28	28,5	10	S. asperula	19 jours
372	102	29	30	29,5	10	S. asperula	19 jours
372	44	22	22	22	10	S. asperula	19 jours
372	1324	NA	NA	NA	10	S. asperula	19 jours
377	1287	NA	NA	NA	10	S. asperula	19 jours
377	102	27	26	26,5	10	S. asperula	19 jours
377	44	22	21	21,5	10	S. asperula	19 jours
377	1324	18	18	18	10	S. asperula	19 jours
117	1287	NA	NA	NA	10	S. asperula	19 jours
117	102	NA	NA	NA	10	S. asperula	19 jours
117	44	NA	NA	NA	10	S. asperula	19 jours
117	1324	NA	NA	NA	10	S. asperula	19 jours
85	1287	NA	NA	NA	10	S. asperula	19 jours
85	102	NA	NA	NA	10	S. asperula	19 jours
85	44	NA	NA	NA	10	S. asperula	19 jours
85	1324	26	25	25,5	10	S. asperula	19 jours
