NUM.ESE	Mesure1	Mesure2	Measure	Media	Salt 	Temperature	ergot
1079	2	1,8	1,9	CH	2	10	non
1080	4,4	4,3	4,35	CH	2	10	non
1081	3,4	3,4	3,4	CH	2	10	non
1082	3,2	3,3	3,25	CH	2	10	non
1083	2,9	2,9	2,9	CH	2	10	non
1084	3,4	3,2	3,3	CH	2	10	non
1085	3,1	3,2	3,15	CH	2	10	non
78	4,5	4,7	4,6	CH	1	10	non
85	4,4	4,3	4,35	CH	1	10	non
88	4,5	4,6	4,55	CH	1	10	non
117	4,3	4,6	4,45	CH	1	10	non
168	4,9	5,3	5,1	CH	1	10	non
177	4,8	4,8	4,8	CH	1	10	non
179	4,9	4,9	4,9	CH	1	10	non
180	4,6	4,6	4,6	CH	1	10	non
182	4,4	4,6	4,5	CH	1	10	non
184	4,4	4,2	4,3	CH	1	10	non
186	4	3,9	3,95	CH	1	10	non
194	4,2	4,2	4,2	CH	1	10	non
197	4,2	4,2	4,2	CH	1	10	non
198	4,5	4,4	4,45	CH	1	10	non
274	4,7	4,9	4,8	CH	1	10	non
279	4,9	4,6	4,75	CH	1	10	non
289	4,2	4	4,1	CH	1	10	non
375	4,7	4,4	4,55	CH	1	10	non
377	4	4,1	4,05	CH	1	10	non
380	4,2	4,2	4,2	CH	1	10	non
516	4	4,2	4,1	CH	1	10	non
518	4,1	4,2	4,15	CH	1	10	non
534	4,3	4,4	4,35	CH	1	10	non
536	5	5,2	5,1	CH	1	10	non
537	5,2	5,1	5,15	CH	1	10	non
538	5,2	5	5,1	CH	1	10	non
540	4,5	4,7	4,6	CH	1	10	non
544	5,4	5,3	5,35	CH	1	10	non
545	3,6	3,6	3,6	CH	1	10	non
548	4,8	4,7	4,75	CH	1	10	non
549	4,8	4,8	4,8	CH	1	10	non
551	4,9	4,8	4,85	CH	1	10	non
945	4,3	4,2	4,25	CH	1	10	non
972	4	4,2	4,1	CH	1	10	non
988	5	4,9	4,95	CH	1	10	non
991	4,6	4,5	4,55	CH	1	10	non
1071	3,3	3,4	3,35	CH	1	10	non
1072	3,6	3,6	3,6	CH	1	10	non
1073	3,7	4	3,85	CH	1	10	non
1074	3,8	3,8	3,8	CH	1	10	non
1075	5	4,8	4,9	CH	1	10	non
1076	4,1	4,1	4,1	CH	1	10	non
1077	4,7	4,5	4,6	CH	1	10	non
1078	5,4	4,9	5,15	CH	1	10	non
1079	2,5	1,9	2,2	CH	1	10	non
1080	4,9	5	4,95	CH	1	10	non
1081	3,7	3,7	3,7	CH	1	10	non
1082	3,9	4	3,95	CH	1	10	non
1083	3,6	3,5	3,55	CH	1	10	non
1084	3,6	3,7	3,65	CH	1	10	non
1085	3,6	3,7	3,65	CH	1	10	non
78	3,7	3,8	3,75	CH	0	10	non
85	4	3,9	3,95	CH	0	10	non
88	4	4	4	CH	0	10	non
117	3,8	3,8	3,8	CH	0	10	non
168	3,6	3,8	3,7	CH	0	10	non
177	3,6	3,7	3,65	CH	0	10	non
179	3,6	4	3,8	CH	0	10	non
180	3,6	3,4	3,5	CH	0	10	non
182	3,9	4	3,95	CH	0	10	non
184	3,5	3,6	3,55	CH	0	10	non
186	3,5	3,5	3,5	CH	0	10	non
194	3,5	3,5	3,5	CH	0	10	non
197	3,7	3,7	3,7	CH	0	10	non
198	3,6	3,6	3,6	CH	0	10	non
274	3,9	3,9	3,9	CH	0	10	non
279	3,5	3,5	3,5	CH	0	10	non
289	3,6	3,7	3,65	CH	0	10	non
375	3,6	3,5	3,55	CH	0	10	non
377	3,4	3,2	3,3	CH	0	10	non
380	3,8	3,7	3,75	CH	0	10	non
516	3,4	3,5	3,45	CH	0	10	non
518	3,5	3,5	3,5	CH	0	10	non
534	3,2	3,3	3,25	CH	0	10	non
536	3,9	3,8	3,85	CH	0	10	non
537	4,2	4,1	4,15	CH	0	10	non
538	4,1	4,3	4,2	CH	0	10	non
540	3,9	4	3,95	CH	0	10	non
544	4,2	4,2	4,2	CH	0	10	non
545	3,8	3,8	3,8	CH	0	10	non
548	4,5	4,4	4,45	CH	0	10	non
549	4,3	4,3	4,3	CH	0	10	non
551	4,1	4,1	4,1	CH	0	10	non
945	3,8	3,8	3,8	CH	0	10	non
972	3,6	3,2	3,4	CH	0	10	non
988	3,8	3,8	3,8	CH	0	10	non
991	3,9	3,9	3,9	CH	0	10	non
1071	3,4	3,6	3,5	CH	0	10	non
1072	2,9	2,9	2,9	CH	0	10	non
1073	3,4	3,3	3,35	CH	0	10	non
1074	2,7	2,8	2,75	CH	0	10	non
1075	3,6	3,5	3,55	CH	0	10	non
1076	3,6	3,6	3,6	CH	0	10	non
1077	3,7	3,8	3,75	CH	0	10	non
1078	4,1	4	4,05	CH	0	10	non
1079	2,6	2,4	2,5	CH	0	10	non
1080	4,2	4,1	4,15	CH	0	10	non
1081	3,5	3,4	3,45	CH	0	10	non
1082	3,1	3,2	3,15	CH	0	10	non
1083	3,4	3,5	3,45	CH	0	10	non
1084	3,4	3,4	3,4	CH	0	10	non
1085	3,2	3,3	3,25	CH	0	10	non
