pos.mean;pos.begin;pos.end;pos.scaffold;window;variable;value;analysis;scaffold_name;begin;end
463,7505;460,001;467,5;2;608;Cheese_3;3,23671497584541e-05;pi;CCBN010000002.1;460001;467500
658,7505;655,001;662,5;2;647;Cheese_3;1,02898550724638e-04;pi;CCBN010000002.1;655001;662500
668,7505;665,001;672,5;2;649;Cheese_3;6,08695652173913e-05;pi;CCBN010000002.1;665001;672500
843,7505;840,001;847,5;2;684;Cheese_3;6,81159420289855e-05;pi;CCBN010000002.1;840001;847500
1163,7505;1160,001;1167,5;2;748;Cheese_3;1,14492753623188e-04;pi;CCBN010000002.1;1160001;1167500
1293,7505;1290,001;1297,5;2;774;Cheese_3;9,32367149758454e-05;pi;CCBN010000002.1;1290001;1297500
1448,7505;1445,001;1452,5;2;805;Cheese_3;5,55555555555556e-05;pi;CCBN010000002.1;1445001;1452500
1593,7505;1590,001;1597,5;2;834;Cheese_3;8,59903381642512e-05;pi;CCBN010000002.1;1590001;1597500
1598,7505;1595,001;1602,5;2;835;Cheese_3;5,50724637681159e-05;pi;CCBN010000002.1;1595001;1602500
1603,7505;1600,001;1607,5;2;836;Cheese_3;2,22222222222222e-05;pi;CCBN010000002.1;1600001;1607500
1608,7505;1605,001;1612,5;2;837;Cheese_3;1,07246376811594e-04;pi;CCBN010000002.1;1605001;1612500
1613,7505;1610,001;1617,5;2;838;Cheese_3;8,01932367149759e-05;pi;CCBN010000002.1;1610001;1617500
1618,7505;1615,001;1622,5;2;839;Cheese_3;0,00000000000000e+00;pi;CCBN010000002.1;1615001;1622500
1623,7505;1620,001;1627,5;2;840;Cheese_3;6,37681159420290e-05;pi;CCBN010000002.1;1620001;1627500
2098,7505;2095,001;2102,5;2;935;Cheese_3;1,13526570048309e-04;pi;CCBN010000002.1;2095001;2102500
3,7505;0,001;7,5;3;936;"Cheese_1;Cheese_3";2,94117647058824e-05;pi;CCBN010000003.1;1;7500
8,7505;5,001;12,5;3;937;Cheese_1;0,00000000000000e+00;pi;CCBN010000003.1;5001;12500
23,7505;20,001;27,5;3;940;Cheese_1;1,15942028985507e-05;pi;CCBN010000003.1;20001;27500
343,7505;340,001;347,5;3;1004;Cheese_1;1,15942028985507e-05;pi;CCBN010000003.1;340001;347500
363,7505;360,001;367,5;3;1008;Cheese_1;0,00000000000000e+00;pi;CCBN010000003.1;360001;367500
608,7505;605,001;612,5;3;1057;Cheese_1;1,15942028985507e-05;pi;CCBN010000003.1;605001;612500
878,7505;875,001;882,5;3;1111;"Cheese_1;Cheese_3";3,33333333333333e-05;pi;CCBN010000003.1;875001;882500
903,7505;900,001;907,5;3;1116;Cheese_1;1,15942028985507e-05;pi;CCBN010000003.1;900001;907500
918,7505;915,001;922,5;3;1119;Cheese_1;1,15942028985507e-05;pi;CCBN010000003.1;915001;922500
1183,7505;1180,001;1187,5;3;1172;"Cheese_1;Cheese_3";3,23529411764706e-05;pi;CCBN010000003.1;1180001;1187500
1493,7505;1490,001;1497,5;3;1234;"Cheese_1;Cheese_3";1,15942028985507e-05;pi;CCBN010000003.1;1490001;1497500
1508,7505;1505,001;1512,5;3;1237;Cheese_1;0,00000000000000e+00;pi;CCBN010000003.1;1505001;1512500
1523,7505;1520,001;1527,5;3;1240;Cheese_1;0,00000000000000e+00;pi;CCBN010000003.1;1520001;1527500
1528,7505;1525,001;1532,5;3;1241;Cheese_1;1,15942028985507e-05;pi;CCBN010000003.1;1525001;1532500
683,7505;680,001;687,5;3;1072;Cheese_3;3,23671497584541e-05;pi;CCBN010000003.1;680001;687500
773,7505;770,001;777,5;3;1090;Cheese_3;6,37681159420290e-05;pi;CCBN010000003.1;770001;777500
808,7505;805,001;812,5;3;1097;Cheese_3;5,45893719806763e-05;pi;CCBN010000003.1;805001;812500
813,7505;810,001;817,5;3;1098;Cheese_3;3,33333333333333e-05;pi;CCBN010000003.1;810001;817500
873,7505;870,001;877,5;3;1110;Cheese_3;2,22222222222222e-05;pi;CCBN010000003.1;870001;877500
1338,7505;1335,001;1342,5;3;1203;Cheese_3;6,47342995169082e-05;pi;CCBN010000003.1;1335001;1342500
1458,7505;1455,001;1462,5;3;1227;Cheese_3;4,34782608695652e-05;pi;CCBN010000003.1;1455001;1462500
1478,7505;1475,001;1482,5;3;1231;Cheese_3;5,70048309178744e-05;pi;CCBN010000003.1;1475001;1482500
1648,7505;1645,001;1652,5;3;1265;Cheese_3;3,23671497584541e-05;pi;CCBN010000003.1;1645001;1652500
108,7505;105,001;112,5;4;1315;Cheese_3;6,47342995169082e-05;pi;CCBN010000004.1;105001;112500
288,7505;285,001;292,5;4;1351;Cheese_3;1,11111111111111e-05;pi;CCBN010000004.1;285001;292500
308,7505;305,001;312,5;4;1355;Cheese_3;6,28019323671498e-05;pi;CCBN010000004.1;305001;312500
443,7505;440,001;447,5;4;1382;Cheese_3;8,98550724637681e-05;pi;CCBN010000004.1;440001;447500
473,7505;470,001;477,5;4;1388;Cheese_3;3,23671497584541e-05;pi;CCBN010000004.1;470001;477500
498,7505;495,001;502,5;4;1393;Cheese_3;7,48792270531401e-05;pi;CCBN010000004.1;495001;502500
513,7505;510,001;517,5;4;1396;Cheese_3;1,11111111111111e-05;pi;CCBN010000004.1;510001;517500
533,7505;530,001;537,5;4;1400;Cheese_3;4,44444444444444e-05;pi;CCBN010000004.1;530001;537500
1303,7505;1300,001;1307,5;4;1554;Cheese_3;5,45893719806763e-05;pi;CCBN010000004.1;1300001;1307500
1308,7505;1305,001;1312,5;4;1555;Cheese_3;0,00000000000000e+00;pi;CCBN010000004.1;1305001;1312500
1563,7505;1560,001;1567,5;4;1606;Cheese_3;9,56521739130435e-05;pi;CCBN010000004.1;1560001;1567500
1578,7505;1575,001;1582,5;4;1609;Cheese_3;2,22222222222222e-05;pi;CCBN010000004.1;1575001;1582500
23,7505;20,001;27,5;5;1634;Cheese_1;0,00000000000000e+00;pi;CCBN010000005.1;20001;27500
28,7505;25,001;32,5;5;1635;Cheese_1;0,00000000000000e+00;pi;CCBN010000005.1;25001;32500
33,7505;30,001;37,5;5;1636;Cheese_1;0,00000000000000e+00;pi;CCBN010000005.1;30001;37500
118,7505;115,001;122,5;5;1653;Cheese_1;0,00000000000000e+00;pi;CCBN010000005.1;115001;122500
418,7505;415,001;422,5;5;1713;"Cheese_1;Cheese_3";3,33333333333333e-05;pi;CCBN010000005.1;415001;422500
458,7505;455,001;462,5;5;1721;Cheese_1;0,00000000000000e+00;pi;CCBN010000005.1;455001;462500
463,7505;460,001;467,5;5;1722;Cheese_1;0,00000000000000e+00;pi;CCBN010000005.1;460001;467500
513,7505;510,001;517,5;5;1732;Cheese_1;0,00000000000000e+00;pi;CCBN010000005.1;510001;517500
528,7505;525,001;532,5;5;1735;Cheese_1;0,00000000000000e+00;pi;CCBN010000005.1;525001;532500
548,7505;545,001;552,5;5;1739;Cheese_1;0,00000000000000e+00;pi;CCBN010000005.1;545001;552500
588,7505;585,001;592,5;5;1747;Cheese_1;0,00000000000000e+00;pi;CCBN010000005.1;585001;592500
608,7505;605,001;612,5;5;1751;Cheese_1;0,00000000000000e+00;pi;CCBN010000005.1;605001;612500
708,7505;705,001;712,5;5;1771;Cheese_1;0,00000000000000e+00;pi;CCBN010000005.1;705001;712500
943,7505;940,001;947,5;5;1818;"Cheese_1;Cheese_3";0,00000000000000e+00;pi;CCBN010000005.1;940001;947500
1608,7505;1605,001;1612,5;5;1951;"Cheese_1;Cheese_3";4,44444444444444e-05;pi;CCBN010000005.1;1605001;1612500
693,7505;690,001;697,5;5;1768;Cheese_3;1,11111111111111e-05;pi;CCBN010000005.1;690001;697500
713,7505;710,001;717,5;5;1772;Cheese_3;4,34782608695652e-05;pi;CCBN010000005.1;710001;717500
868,7505;865,001;872,5;5;1803;Cheese_3;2,22222222222222e-05;pi;CCBN010000005.1;865001;872500
918,7505;915,001;922,5;5;1813;Cheese_3;5,55555555555556e-05;pi;CCBN010000005.1;915001;922500
923,7505;920,001;927,5;5;1814;Cheese_3;5,55555555555556e-05;pi;CCBN010000005.1;920001;927500
928,7505;925,001;932,5;5;1815;Cheese_3;4,44444444444444e-05;pi;CCBN010000005.1;925001;932500
933,7505;930,001;937,5;5;1816;Cheese_3;3,79084967320261e-05;pi;CCBN010000005.1;930001;937500
938,7505;935,001;942,5;5;1817;Cheese_3;1,56862745098039e-05;pi;CCBN010000005.1;935001;942500
948,7505;945,001;952,5;5;1819;Cheese_3;4,25120772946860e-05;pi;CCBN010000005.1;945001;952500
1503,7505;1500,001;1507,5;5;1930;Cheese_3;0,00000000000000e+00;pi;CCBN010000005.1;1500001;1507500
1553,7505;1550,001;1557,5;5;1940;Cheese_3;4,34782608695652e-05;pi;CCBN010000005.1;1550001;1557500
1618,7505;1615,001;1622,5;5;1953;Cheese_3;4,97584541062802e-05;pi;CCBN010000005.1;1615001;1622500
333,7505;330,001;337,5;6;2026;Cheese_3;4,00527009222661e-05;pi;CCBN010000006.1;330001;337500
363,7505;360,001;367,5;6;2032;Cheese_3;6,66666666666667e-05;pi;CCBN010000006.1;360001;367500
368,7505;365,001;372,5;6;2033;Cheese_3;6,66666666666667e-05;pi;CCBN010000006.1;365001;372500
718,7505;715,001;722,5;6;2103;Cheese_3;9,71014492753623e-05;pi;CCBN010000006.1;715001;722500
723,7505;720,001;727,5;6;2104;Cheese_3;9,56521739130435e-05;pi;CCBN010000006.1;720001;727500
768,7505;765,001;772,5;6;2113;Cheese_3;1,26570048309179e-04;pi;CCBN010000006.1;765001;772500
783,7505;780,001;787,5;6;2116;Cheese_3;1,45410628019324e-04;pi;CCBN010000006.1;780001;787500
788,7505;785,001;792,5;6;2117;Cheese_3;5,36231884057971e-05;pi;CCBN010000006.1;785001;792500
963,7505;960,001;967,5;6;2152;Cheese_3;5,36231884057971e-05;pi;CCBN010000006.1;960001;967500
968,7505;965,001;972,5;6;2153;Cheese_3;2,12560386473430e-05;pi;CCBN010000006.1;965001;972500
1053,7505;1050,001;1057,5;6;2170;Cheese_3;9,85507246376812e-05;pi;CCBN010000006.1;1050001;1057500
1153,7505;1150,001;1157,5;6;2190;Cheese_3;1,28502415458937e-04;pi;CCBN010000006.1;1150001;1157500
113,7505;110,001;117,5;7;2234;Cheese_1;0,00000000000000e+00;pi;CCBN010000007.1;110001;117500
278,7505;275,001;282,5;7;2267;Cheese_1;0,00000000000000e+00;pi;CCBN010000007.1;275001;282500
483,7505;480,001;487,5;7;2308;Cheese_1;0,00000000000000e+00;pi;CCBN010000007.1;480001;487500
488,7505;485,001;492,5;7;2309;Cheese_1;0,00000000000000e+00;pi;CCBN010000007.1;485001;492500
508,7505;505,001;512,5;7;2313;Cheese_1;0,00000000000000e+00;pi;CCBN010000007.1;505001;512500
733,7505;730,001;737,5;7;2358;Cheese_1;0,00000000000000e+00;pi;CCBN010000007.1;730001;737500
743,7505;740,001;747,5;7;2360;Cheese_1;0,00000000000000e+00;pi;CCBN010000007.1;740001;747500
1178,7505;1175,001;1182,5;7;2447;Cheese_1;0,00000000000000e+00;pi;CCBN010000007.1;1175001;1182500
343,7505;340,001;347,5;7;2280;Cheese_3;8,50241545893720e-05;pi;CCBN010000007.1;340001;347500
378,7505;375,001;382,5;7;2287;Cheese_3;9,32367149758454e-05;pi;CCBN010000007.1;375001;382500
393,7505;390,001;397,5;7;2290;Cheese_3;8,40579710144927e-05;pi;CCBN010000007.1;390001;397500
443,7505;440,001;447,5;7;2300;Cheese_3;2,22222222222222e-05;pi;CCBN010000007.1;440001;447500
903,7505;900,001;907,5;7;2392;Cheese_3;8,01932367149759e-05;pi;CCBN010000007.1;900001;907500
918,7505;915,001;922,5;7;2395;Cheese_3;7,19806763285024e-05;pi;CCBN010000007.1;915001;922500
948,7505;945,001;952,5;7;2401;Cheese_3;9,13043478260869e-05;pi;CCBN010000007.1;945001;952500
363,7505;360,001;367,5;8;2525;Cheese_3;2,22222222222222e-05;pi;CCBN010000008.1;360001;367500
403,7505;400,001;407,5;8;2533;Cheese_3;6,52173913043478e-05;pi;CCBN010000008.1;400001;407500
408,7505;405,001;412,5;8;2534;Cheese_3;3,04347826086956e-05;pi;CCBN010000008.1;405001;412500
433,7505;430,001;437,5;8;2539;Cheese_3;2,22222222222222e-05;pi;CCBN010000008.1;430001;437500
463,7505;460,001;467,5;8;2545;Cheese_3;5,02415458937198e-05;pi;CCBN010000008.1;460001;467500
653,7505;650,001;657,5;8;2583;Cheese_3;4,44444444444444e-05;pi;CCBN010000008.1;650001;657500
703,7505;700,001;707,5;8;2593;Cheese_3;4,44444444444444e-05;pi;CCBN010000008.1;700001;707500
753,7505;750,001;757,5;8;2603;Cheese_3;4,34782608695652e-05;pi;CCBN010000008.1;750001;757500
1023,7505;1020,001;1027,5;8;2657;Cheese_3;2,22222222222222e-05;pi;CCBN010000008.1;1020001;1027500
1028,7505;1025,001;1032,5;8;2658;Cheese_3;3,86473429951691e-05;pi;CCBN010000008.1;1025001;1032500
433,7505;430,001;437,5;9;2770;Cheese_1;0,00000000000000e+00;pi;CCBN010000009.1;430001;437500
443,7505;440,001;447,5;9;2772;Cheese_1;0,00000000000000e+00;pi;CCBN010000009.1;440001;447500
483,7505;480,001;487,5;9;2780;Cheese_1;1,15942028985507e-05;pi;CCBN010000009.1;480001;487500
488,7505;485,001;492,5;9;2781;Cheese_1;0,00000000000000e+00;pi;CCBN010000009.1;485001;492500
493,7505;490,001;497,5;9;2782;"Cheese_1;Cheese_3";2,29468599033816e-04;pi;CCBN010000009.1;490001;497500
508,7505;505,001;512,5;9;2785;Cheese_1;1,15942028985507e-05;pi;CCBN010000009.1;505001;512500
783,7505;780,001;787,5;9;2840;Cheese_1;0,00000000000000e+00;pi;CCBN010000009.1;780001;787500
823,7505;820,001;827,5;9;2848;Cheese_1;0,00000000000000e+00;pi;CCBN010000009.1;820001;827500
828,7505;825,001;832,5;9;2849;"Cheese_1;Cheese_3";9,42028985507246e-05;pi;CCBN010000009.1;825001;832500
843,7505;840,001;847,5;9;2852;Cheese_1;1,15942028985507e-05;pi;CCBN010000009.1;840001;847500
858,7505;855,001;862,5;9;2855;Cheese_1;1,15942028985507e-05;pi;CCBN010000009.1;855001;862500
48,7505;45,001;52,5;9;2693;Cheese_3;1,03425559947299e-04;pi;CCBN010000009.1;45001;52500
363,7505;360,001;367,5;9;2756;Cheese_3;1,93236714975845e-04;pi;CCBN010000009.1;360001;367500
383,7505;380,001;387,5;9;2760;Cheese_3;1,54589371980676e-04;pi;CCBN010000009.1;380001;387500
833,7505;830,001;837,5;9;2850;Cheese_3;9,51690821256039e-05;pi;CCBN010000009.1;830001;837500
838,7505;835,001;842,5;9;2851;Cheese_3;1,29951690821256e-04;pi;CCBN010000009.1;835001;842500
1003,7505;1000,001;1007,5;9;2884;Cheese_3;1,89855072463768e-04;pi;CCBN010000009.1;1000001;1007500
1043,7505;1040,001;1047,5;9;2892;Cheese_3;1,16425120772947e-04;pi;CCBN010000009.1;1040001;1047500
178,7505;175,001;182,5;10;2931;Cheese_1;1,15942028985507e-05;pi;CCBN010000010.1;175001;182500
183,7505;180,001;187,5;10;2932;Cheese_1;0,00000000000000e+00;pi;CCBN010000010.1;180001;187500
353,7505;350,001;357,5;10;2966;Cheese_1;1,15942028985507e-05;pi;CCBN010000010.1;350001;357500
358,7505;355,001;362,5;10;2967;Cheese_1;1,15942028985507e-05;pi;CCBN010000010.1;355001;362500
503,7505;500,001;507,5;10;2996;Cheese_1;3,47826086956522e-05;pi;CCBN010000010.1;500001;507500
603,7505;600,001;607,5;10;3016;Cheese_1;3,16205533596838e-05;pi;CCBN010000010.1;600001;607500
663,7505;660,001;667,5;10;3028;"Cheese_1;Cheese_3";2,12560386473430e-05;pi;CCBN010000010.1;660001;667500
898,7505;895,001;902,5;10;3075;Cheese_1;2,31884057971014e-05;pi;CCBN010000010.1;895001;902500
658,7505;655,001;662,5;10;3027;Cheese_3;5,26570048309179e-05;pi;CCBN010000010.1;655001;662500
668,7505;665,001;672,5;10;3029;Cheese_3;3,23671497584541e-05;pi;CCBN010000010.1;665001;672500
813,7505;810,001;817,5;10;3058;Cheese_3;3,23671497584541e-05;pi;CCBN010000010.1;810001;817500
303,7505;300,001;307,5;11;3139;Cheese_3;6,85990338164251e-05;pi;CCBN010000011.1;300001;307500
353,7505;350,001;357,5;11;3149;Cheese_3;2,59259259259259e-05;pi;CCBN010000011.1;350001;357500
358,7505;355,001;362,5;11;3150;Cheese_3;1,11111111111111e-05;pi;CCBN010000011.1;355001;362500
363,7505;360,001;367,5;11;3151;Cheese_3;4,34782608695652e-05;pi;CCBN010000011.1;360001;367500
468,7505;465,001;472,5;11;3172;Cheese_3;5,99033816425121e-05;pi;CCBN010000011.1;465001;472500
523,7505;520,001;527,5;11;3183;Cheese_3;4,49275362318841e-05;pi;CCBN010000011.1;520001;527500
568,7505;565,001;572,5;11;3192;Cheese_3;6,76328502415459e-05;pi;CCBN010000011.1;565001;572500
688,7505;685,001;692,5;11;3216;Cheese_3;1,11111111111111e-05;pi;CCBN010000011.1;685001;692500
873,7505;870,001;877,5;11;3253;Cheese_3;2,12560386473430e-05;pi;CCBN010000011.1;870001;877500
223,7505;220,001;227,5;12;3304;Cheese_1;0,00000000000000e+00;pi;CCBN010000012.1;220001;227500
233,7505;230,001;237,5;12;3306;Cheese_1;0,00000000000000e+00;pi;CCBN010000012.1;230001;237500
238,7505;235,001;242,5;12;3307;Cheese_1;0,00000000000000e+00;pi;CCBN010000012.1;235001;242500
398,7505;395,001;402,5;12;3339;"Cheese_1;Cheese_3";3,33333333333333e-05;pi;CCBN010000012.1;395001;402500
443,7505;440,001;447,5;12;3348;Cheese_1;0,00000000000000e+00;pi;CCBN010000012.1;440001;447500
788,7505;785,001;792,5;12;3417;Cheese_1;0,00000000000000e+00;pi;CCBN010000012.1;785001;792500
813,7505;810,001;817,5;12;3422;Cheese_1;0,00000000000000e+00;pi;CCBN010000012.1;810001;817500
363,7505;360,001;367,5;12;3332;Cheese_3;4,15458937198068e-05;pi;CCBN010000012.1;360001;367500
368,7505;365,001;372,5;12;3333;Cheese_3;8,01932367149759e-05;pi;CCBN010000012.1;365001;372500
388,7505;385,001;392,5;12;3337;Cheese_3;3,33333333333333e-05;pi;CCBN010000012.1;385001;392500
433,7505;430,001;437,5;12;3346;Cheese_3;6,37681159420290e-05;pi;CCBN010000012.1;430001;437500
438,7505;435,001;442,5;12;3347;Cheese_3;4,34782608695652e-05;pi;CCBN010000012.1;435001;442500
448,7505;445,001;452,5;12;3349;Cheese_3;6,85990338164251e-05;pi;CCBN010000012.1;445001;452500
608,7505;605,001;612,5;12;3381;Cheese_3;7,68115942028985e-05;pi;CCBN010000012.1;605001;612500
243,7505;240,001;247,5;13;3485;Cheese_1;0,00000000000000e+00;pi;CCBN010000013.1;240001;247500
273,7505;270,001;277,5;13;3491;Cheese_1;0,00000000000000e+00;pi;CCBN010000013.1;270001;277500
538,7505;535,001;542,5;13;3544;Cheese_1;0,00000000000000e+00;pi;CCBN010000013.1;535001;542500
543,7505;540,001;547,5;13;3545;Cheese_1;0,00000000000000e+00;pi;CCBN010000013.1;540001;547500
573,7505;570,001;577,5;13;3551;"Cheese_1;Cheese_3";1,11111111111111e-05;pi;CCBN010000013.1;570001;577500
303,7505;300,001;307,5;13;3497;Cheese_3;5,21739130434783e-05;pi;CCBN010000013.1;300001;307500
308,7505;305,001;312,5;13;3498;Cheese_3;1,11111111111111e-05;pi;CCBN010000013.1;305001;312500
318,7505;315,001;322,5;13;3500;Cheese_3;5,26570048309179e-05;pi;CCBN010000013.1;315001;322500
643,7505;640,001;647,5;13;3565;Cheese_3;8,26086956521739e-05;pi;CCBN010000013.1;640001;647500
658,7505;655,001;662,5;13;3568;Cheese_3;6,28019323671498e-05;pi;CCBN010000013.1;655001;662500
663,7505;660,001;667,5;13;3569;Cheese_3;0,00000000000000e+00;pi;CCBN010000013.1;660001;667500
683,7505;680,001;687,5;13;3573;Cheese_3;7,77777777777778e-05;pi;CCBN010000013.1;680001;687500
698,7505;695,001;702,5;13;3576;Cheese_3;3,33333333333333e-05;pi;CCBN010000013.1;695001;702500
13,7505;10,001;17,5;14;3612;Cheese_1;0,00000000000000e+00;pi;CCBN010000014.1;10001;17500
18,7505;15,001;22,5;14;3613;Cheese_1;0,00000000000000e+00;pi;CCBN010000014.1;15001;22500
88,7505;85,001;92,5;14;3627;Cheese_1;0,00000000000000e+00;pi;CCBN010000014.1;85001;92500
93,7505;90,001;97,5;14;3628;Cheese_1;0,00000000000000e+00;pi;CCBN010000014.1;90001;97500
598,7505;595,001;602,5;14;3729;Cheese_1;0,00000000000000e+00;pi;CCBN010000014.1;595001;602500
603,7505;600,001;607,5;14;3730;Cheese_1;0,00000000000000e+00;pi;CCBN010000014.1;600001;607500
658,7505;655,001;662,5;14;3741;Cheese_1;0,00000000000000e+00;pi;CCBN010000014.1;655001;662500
168,7505;165,001;172,5;14;3643;Cheese_3;0,00000000000000e+00;pi;CCBN010000014.1;165001;172500
173,7505;170,001;177,5;14;3644;Cheese_3;5,36231884057971e-05;pi;CCBN010000014.1;170001;177500
178,7505;175,001;182,5;14;3645;Cheese_3;4,90338164251208e-05;pi;CCBN010000014.1;175001;182500
298,7505;295,001;302,5;14;3669;Cheese_3;1,05314009661836e-04;pi;CCBN010000014.1;295001;302500
